"","JULDAY","TIME","TALOC","TAREF","RHLOC","RH","VLOC","VREF","SNOWMELT","POOLDEP","PCTWET","ZEN","SOLR","TSKYC","DEW","FROST","SNOWFALL","SNOWDEP"
"1",1,0,21.3959693908691,22.298095703125,32.5142517089844,30.7715339660645,0.31089049577713,2.18796420097351,0,0,0,90,0,13.1922912597656,0,0,0,0
"2",1,60,24.0688190460205,22.8786010742188,31.1552848815918,33.4737701416016,0.267465829849243,1.88235318660736,0,0,0,90,0,13.7598571777344,0,0,0,0
"3",1,120,24.0942878723145,22.7504577636719,33.3587760925293,36.1760063171387,0.224041223526001,1.57674217224121,0,0,0,90,0,13.6066284179688,0,0,0,0
"4",1,180,24.1765594482422,22.6532897949219,35.4644088745117,38.8782424926758,0.180616557598114,1.27113115787506,0,0,0,90,0,13.4913940429688,0,0,0,0
"5",1,240,24.3912391662598,22.5796203613281,37.2773666381836,41.5804824829102,0.127465084195137,0.897065341472626,0,0,0,90,0,13.4064331054688,0,0,0,0
"6",1,300,24.4291362762451,22.5237121582031,40.0152702331543,44.8880004882812,0.116897724568844,0.822694957256317,0,0,0,90,0.246150299906731,13.3460998535156,0,0,0,0
"7",1,360,24.5728034973145,22.7199401855469,40.1481018066406,44.8880004882812,0.164074972271919,1.15471601486206,0,0,0,81.9343338012695,61.6884880065918,13.5177612304688,0,0,0,0
"8",1,420,26.4006462097168,24.2281799316406,36.114574432373,41.0949020385742,0.211252257227898,1.48673701286316,0,0,0,68.7371292114258,247.649215698242,15.1344909667969,0,0,0,0
"9",1,480,28.9465961456299,26.661376953125,31.6866569519043,36.2069358825684,0.258429557085037,1.81875813007355,0,0,0,55.2613220214844,415.269500732422,17.66552734375,0,0,0,0
"10",1,540,31.8243064880371,29.6277160644531,27.6278915405273,31.3189697265625,0.305606782436371,2.15077900886536,0,0,0,41.6041526794434,550.286010742188,20.7220764160156,0,0,0,0
"11",1,600,34.5548362731934,32.6495971679688,23.7617568969727,26.431001663208,0.352784007787704,2.48280024528503,0,0,0,27.8382511138916,619.540893554688,23.8062133789062,0,0,0,0
"12",1,660,36.6073684692383,35.2404479980469,15.45041847229,16.6550674438477,0.399961292743683,2.81482100486755,0,0,0,14.0488586425781,578.010498046875,26.4507141113281,0,0,0,0
"13",1,720,38.0703277587891,36.9830627441406,15.7005252838135,16.6550674438477,0.494315922260284,3.47886323928833,0,0,0,2.04899024963379,598.826232910156,28.1962280273438,0,0,0,0
"14",1,780,38.6603813171387,37.5968933105469,16.8354797363281,17.8314399719238,0.494315922260284,3.47886323928833,0,0,0,14.0488586425781,591.811767578125,28.8074645996094,0,0,0,0
"15",1,840,38.0628395080566,36.9830627441406,17.925708770752,19.0078125,0.477640867233276,3.36150884628296,0,0,0,27.8382511138916,541.649719238281,28.188720703125,0,0,0,0
"16",1,900,36.3345069885254,35.2404479980469,19.0058612823486,20.1841850280762,0.460965782403946,3.24415421485901,0,0,0,41.6041526794434,454.444030761719,26.4314575195312,0,0,0,0
"17",1,960,33.6985511779785,32.6495971679688,20.1407852172852,21.3605556488037,0.44429075717926,3.12679982185364,0,0,0,55.2613220214844,325.683624267578,23.8122863769531,0,0,0,0
"18",1,1020,30.6001071929932,29.6277160644531,21.3145599365234,22.5369281768799,0.427615731954575,3.00944542884827,0,0,0,68.7371292114258,185.296356201172,20.7488098144531,0,0,0,0
